id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
865263461170493678,Carlos,41.43561344019893,2.20296012101072,,0,1,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
865397022382594207,Maria,41.37862,2.14901,$36.00,9,6,31,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
860083988811708803,Willem,41.38329,2.17398,$120.00,20,0,31,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
860194931823420485,Ingrid,41.4031233,2.150751,$286.00,17,52,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
860534483636601786,Sam,41.40245615354411,2.202180958619476,$50.00,0,6,7,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
861272139788487939,Sam,41.40226074193942,2.20200275543713,$40.00,0,1,7,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
861390162997055394,Ukio,41.393197771708095,2.1694957048957697,,0,1,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
861395271309663032,Ukio,41.39537,2.16922,$84.00,0,0,31,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
861468080081786642,Quim,41.39498,2.19318,$154.00,8,67,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
861468378311404102,Quim,41.39498,2.19318,$115.00,11,49,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
861468518093459504,Quim,41.39498,2.19318,$173.00,1,43,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
861468696267301816,Quim,41.39498,2.19318,$140.00,5,61,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
861526586956745993,Ukio,41.4001144383479,2.1720276780211405,$104.00,3,0,31,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
861570208990568590,Jaume,41.402814510127385,2.1464456079345817,$51.00,4,3,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
865591330776338545,Wally,41.37944760450381,2.1361204667856515,$130.00,1,108,2,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
865662598397288795,Roser,41.4134391,2.1368746,$51.00,0,44,2,2025-03-12,Private room,Barcelona,2025-03-12,00:00:00
865736993210125177,Cristina,41.38174,2.16432,$72.00,4,7,30,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
866379449214078863,Juan Pablo,41.3784965,2.1649217,$60.00,5,14,31,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
866397266635462433,Flavia,41.40833,2.18319,$120.00,29,0,31,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
866415333573783359,Patricia,41.3596400194968,2.14219979412302,$50.00,24,57,1,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
866423239312111284,Patricia,41.36139143569038,2.1400679866830914,$49.00,24,76,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
866567200669085272,Vinci,41.38511,2.17047,$82.00,29,2,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
866575533094030852,Vinci,41.384259611333896,2.1702274184214194,$80.00,0,64,2,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
861956990939992181,Carmen,41.43739,2.15819,$70.00,1,0,31,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
861994015168457984,Alexandre,41.3813552,2.1480363,$171.00,16,48,1,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
862054419568869297,Iñaki,41.38583879999999,2.1320012,$120.00,0,2,31,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
862063344961152510,Iñaki,41.38492,2.13246,$130.00,0,2,31,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
862109404332895794,Jenny,41.41681756253031,2.2153621642931745,$447.00,0,5,14,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
862122500288513146,Lorenzo,41.39269,2.17413,$111.00,18,352,1,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
862152707095802717,Willem,41.38329,2.17398,$144.00,0,2,1,2025-03-08,Entire home/apt,Barcelona,2025-04-30,00:00:00
867038934631734200,Alvaro,41.39807,2.15699,,30,0,32,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
867063745856775573,Jazbleydi,41.40364719999999,2.1806807,$53.00,1,63,1,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
867195230626333515,Blueground,41.38279259999999,2.182305,$95.00,0,1,32,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
867256504774715226,Lofts,41.38119270314375,2.1739165428527807,"$9,999.00",28,0,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
867446725728875386,Alessandro,41.4127328417958,2.1698378572769284,,0,0,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
867469789437779479,Room Housing,41.38716593550906,2.171187656723978,$93.00,6,0,32,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
867483270861417089,Room Housing,41.38718,2.17291,$75.00,30,0,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
867491877167369805,Room Housing,41.38739244231561,2.1722908203690703,$82.00,7,0,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
867497334063139586,Room Housing,41.3871286465364,2.171944205423229,$75.00,30,0,32,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
862192532041467883,Ukio,41.40079,2.13107,,0,1,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
862217840503293343,Oscar,41.41726320529143,2.182424496909218,$18.00,0,12,31,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
862218135568583882,KeyBarcelona,41.392070254717055,2.1615979347306387,,0,0,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
862228497483394817,KeyBarcelona,41.40014,2.16585,$98.00,0,1,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
862229909042584298,Oscar,41.41948765022514,2.182587469136964,$25.00,9,22,31,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
862238285356864780,Rafael,41.41782,2.18377,$21.00,0,4,31,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
862261644630026259,Willem,41.38329,2.17398,$132.00,0,2,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
867503669308965709,Room Housing,41.38745712226006,2.171016300912951,$75.00,30,0,32,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
867663651204608019,Enter,41.37121103015182,2.145967698150722,,0,3,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
867670816779828225,Enter,41.37053313724911,2.1444241302770246,$36.00,2,0,33,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
867797810055035611,Juan,41.38082577999444,2.1691166932158112,,20,3,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
867884723408611317,Blueground,41.3929293,2.1388744,$204.00,0,0,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
867903431718877843,Blueground,41.3893523,2.1209834,$195.00,0,0,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
867916540558173656,Casa Lolita,41.39472,2.16993,$100.00,3,54,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
862268536925634118,Markus,41.37976,2.1648,,25,4,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
862362641504358896,Svetlana,41.41104,2.20889,$59.00,0,61,1,2025-03-11,Private room,Barcelona,2025-04-30,00:00:00
862373829479914414,Loca Bcn,41.37367,2.15579,$69.00,9,39,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
862383034084454453,Loca Bcn,41.3736,2.15627,$58.00,11,49,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
862638519059847172,Hameed Ahmed,41.38087999762252,2.176187386845477,$44.00,0,1,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
862747800117931050,Limehome,41.377277,2.144125,$134.00,30,165,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
867984875122945954,Ukio,41.40046068317744,2.1456789628383404,$213.00,0,0,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
867997050928901720,B&F Apartments,41.38233,2.17698,$80.00,0,9,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
868044553248927661,Rosana,41.4048429064575,2.1755236891453795,$80.00,0,78,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
868115818391439135,Jr,41.37947684400219,2.1686036636345136,$24.00,0,0,31,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
868152270028055047,Sascha Antonio,41.385724007662205,2.139741099358727,$50.00,0,45,2,2025-03-11,Private room,Barcelona,2025-04-30,00:00:00
868564073760096193,Ola,41.38502,2.18298,$143.00,8,34,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
868566012394647711,HiGuests,41.3820457458,2.1761023998,$90.00,0,2,32,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
868689749950251773,Manuel,41.40503,2.17519,,0,0,31,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
862747820432662167,Limehome,41.377277,2.144125,$177.00,21,5,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
862748520513761104,Limehome,41.377277,2.144125,$166.00,2,14,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
862801930169662775,Conexiones Vacacionales,41.42767985635991,2.190832553662224,$70.00,17,2,32,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
862935044113232025,María,41.41189,2.17233,$127.00,25,124,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
862939512331509310,María,41.41025,2.17225,$113.00,0,132,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
862986225502778713,Sam,41.40101200084438,2.2022842826196154,$45.00,0,1,7,2025-03-05,Private room,Barcelona,2025-04-29,00:00:00
863006821129988929,Sonia - Interhome Group,41.407194,2.176169,$193.00,11,7,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
863116718576657467,Xavier,41.38030339737555,2.1771414100570428,$163.00,2,33,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
863238877354296258,Enter,41.40127831765747,2.1661529833035384,$35.00,0,0,33,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
863286451215725988,Enter,41.403528087196406,2.176337669044712,,0,1,33,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
871261184664157626,Enter,41.37837204438144,2.1710817419759096,,10,1,33,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
871269119276028968,Enter,41.378,2.17299,,0,0,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
868710229031018787,Flateli,41.4190243,2.181737,$104.00,5,26,1,2025-03-08,Entire home/apt,Barcelona,2025-04-29,00:00:00
868736618139865999,Jana,41.40282,2.20834,$80.00,0,4,31,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
868739395088729880,Laia,41.41822,2.17355,$26.00,0,0,32,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
868767942556112420,Laia,41.4194202,2.1741919,$26.00,0,0,32,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
868783323084661878,Christian,41.38092,2.19166,$65.00,15,4,40,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
868804186413123360,Manuel,41.4055104,2.1762461,$18.00,0,3,31,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
868889918524244661,Loca Bcn,41.3741,2.15599,$98.00,15,60,1,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
868994233992109019,Luis,41.372540955426985,2.1673408497306546,,0,14,3,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
869050000064916102,Enter,41.37232,2.14439,$42.00,2,0,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
869238584900721145,Gordon,41.39822,2.20321,$148.00,0,0,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
871378495407043115,SweetInn,41.37955883131725,2.1514730612308512,$255.00,13,74,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
871464154915728576,Loca Bcn,41.3911808679028,2.1547588176765653,$176.00,13,76,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
871663364915243450,YouStylish,41.39614,2.15377,$654.00,5,27,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
871669408022989114,Svetlana,41.410770327366414,2.208094708621502,,0,45,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
871705894048533922,Armando,41.387471696341976,2.172228079756612,$125.00,15,6,3,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
871744936289036992,Guher,41.38234316006188,2.180472158808802,$130.00,30,0,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
871990057654043165,Enter,41.398336454968494,2.149599372029696,$36.00,0,1,33,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
871997548086807439,Enter,41.39809,2.14949,$33.00,0,2,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
872099397554158301,SweetInn,41.37955397094437,2.145824441274556,$202.00,17,26,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872105351215494572,SweetInn,41.38106,2.14761,$191.00,22,34,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
872107529568771640,SweetInn,41.37915,2.14591,$167.00,25,10,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
869274564066862094,Flateli,41.4190243,2.181737,$104.00,5,23,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
869277790358972602,Juan,41.38096751689028,2.1691668885922235,,0,5,1,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
869338462271039087,Tani,41.39529915295461,2.181407077910174,$34.00,2,0,31,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
869379273049534125,Ana Maria,41.37432010017058,2.154899127781391,$70.00,0,5,45,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
869385081921744655,Lieke,41.3790602548997,2.178571871807118,,0,2,32,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
869586123125988656,Stay U-Nique,41.40639,2.14792,$128.00,7,23,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
869628886250977640,Daniel,41.41055930552415,2.171310417086589,$217.00,30,14,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
869808802378880737,Enter,41.38173241886657,2.156903685760343,$36.00,0,0,33,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
869820870915037299,Enter,41.37629,2.1731,$29.00,4,1,33,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
872110218004744489,SweetInn,41.37947,2.14804,$180.00,11,49,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872162423375135957,SweetInn,41.38624730245943,2.1547053565671925,$226.00,18,49,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872166812392538323,SweetInn,41.38608794086081,2.15433201304529,$273.00,16,38,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
872170446633624895,SweetInn,41.3850968463038,2.154355442401816,$204.00,16,71,1,2025-03-08,Entire home/apt,Barcelona,2025-04-30,00:00:00
872172332851407955,SweetInn,41.38598097743535,2.1543388813992115,$168.00,19,64,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
872175361257108404,SweetInn,41.38461816146752,2.155914201665234,$212.00,23,45,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
872177389324953950,SweetInn,41.38588,2.15611,$169.00,0,41,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
872178953312486557,SweetInn,41.38637,2.15565,$213.00,16,39,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872181409882167414,SweetInn,41.38428,2.15594,$227.00,1,33,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
872184874368220311,SweetInn,41.38593106811141,2.1564307890094727,$167.00,14,59,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872245744798771752,Ola,41.39632933277556,2.149518807161703,$265.00,1,107,1,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
872251061141228046,B&F Apartments,41.38216736235135,2.1753994621380364,$50.00,12,4,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
872253253727011652,B&F Apartments,41.382369658248976,2.1764480629867298,$55.00,0,6,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
869835478789502906,Enter,41.39096382024331,2.149611845740753,$27.00,0,0,33,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
869847921004643175,Enter,41.38171713905251,2.1532116116691364,$34.00,0,2,33,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
869854897841693829,Enter,41.3818,2.15154,$38.00,29,1,33,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
870056038743199337,Eduardo,41.39009293438393,2.159618034771825,,1,4,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
870112312251912416,Cristina,41.37984072388864,2.1320361046522742,$91.00,29,0,31,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
870183927132093334,Jennifer,41.3796601,2.159203,$152.00,0,20,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
870203181923574445,Olga,41.39929,2.17596,$130.00,1,2,31,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
870690880140782769,Jordi,41.3936194,2.1731556,$151.00,29,2,31,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
871077661669950433,Harmony Serviced Residences,41.38888,2.16459,$130.00,30,3,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
871078390277501489,Harmony Serviced Residences,41.38982387102882,2.1642696074096657,$170.00,30,1,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872316744383905927,Sandjiv,41.37386210773983,2.1421895309679604,,0,1,31,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
872436662452605076,Johanna,41.38183,2.15034,$80.00,0,0,1,2025-03-07,Private room,Barcelona,2025-04-29,00:00:00
872867160496372562,Habitat Apartments,41.38704061632219,2.158462297868497,$91.00,0,4,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
872875436492286293,Silvia & Luís,41.40413101047102,2.157613402870888,$219.00,0,67,5,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
872956665222602070,Max,41.38420602672654,2.181058939183562,$160.00,21,15,31,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
872959285103161832,Max,41.38398149229264,2.181290498838834,$184.00,16,13,31,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
873095038170842475,Enter,41.40198127369122,2.180766343320206,,0,3,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
873232126054807897,Agustina,41.40326,2.18107,$179.00,30,13,31,2025-03-10,Entire home/apt,Barcelona,2025-04-30,00:00:00
871196157795819946,Enter,41.38722956150424,2.1641309469226298,,29,0,33,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
871217625205214597,Enter,41.37793802151505,2.1708773523990144,,0,3,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
871229241992835317,Enter,41.39668,2.14817,$85.00,0,1,33,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
871242482921810364,Enter,41.37830949321268,2.1729996372523432,,0,0,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
871247355131044015,Enter,41.37823078932908,2.1728493712638453,,0,0,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
871257475412002772,Enter,41.37810054492308,2.171299685686286,$33.00,1,1,33,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
878061355124742218,Magalí,41.40249,2.17565,$81.00,0,0,60,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
878064608312692150,The Streets Apartments,41.3789966,2.1754567,$191.00,18,287,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
878081145884475316,The Streets Apartments,41.38002,2.17492,$191.00,24,160,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
873241702426073436,Santos,41.38576,2.16722,$47.00,30,66,3,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
873274220264946606,Jone,41.39681066124909,2.1733179759227905,$33.00,11,4,31,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
873411132435582834,Enter,41.37552303040566,2.1304499711618723,$32.00,29,1,33,2025-03-10,Private room,Barcelona,2025-04-29,00:00:00
873637637332369682,Blueground,41.40246,2.13915,$193.00,0,1,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
873639356629256542,Rafa,41.37963265740915,2.1660232016705536,$48.00,7,10,32,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
873694155571844421,Josep,41.40048,2.14818,$103.00,0,6,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
873704073480153772,Lucas Sebastian,41.375005049819165,2.170198829493103,$53.00,11,67,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
878081237687461270,Fer,41.38097030313556,2.179676311620228,$91.00,4,64,32,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
878170191503760216,Ukio,41.38318504291635,2.172732880535937,$87.00,0,0,31,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
878177205847106675,Daisel Y Daniel,41.37882067662241,2.1648734220530605,,0,24,3,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
878214309586449128,Magalí,41.38440705568744,2.148420159820741,$61.00,0,0,60,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
878220084249844468,Magalí,41.38248808384968,2.1428720090950124,$78.00,0,0,60,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
878300852633896540,Tomás,41.42596528276432,2.175853696486529,$60.00,0,8,32,2025-03-12,Entire home/apt,Barcelona,2025-03-12,00:00:00
